0.0000	0.0879	0.9588	0.1610	0.8427	120500.0000	1250878.0000	5177.0000	6610645.0000
0.0100	0.1547	0.9193	0.2648	0.9197	115538.0000	631278.0000	10139.0000	7230245.0000
0.0200	0.2100	0.8872	0.3397	0.9457	111498.0000	419350.0000	14179.0000	7442173.0000
0.0300	0.2366	0.8722	0.3722	0.9537	109610.0000	353667.0000	16067.0000	7507856.0000
0.0400	0.2685	0.8528	0.4084	0.9611	107173.0000	292052.0000	18504.0000	7569471.0000
0.0500	0.2863	0.8414	0.4273	0.9645	105746.0000	263581.0000	19931.0000	7597942.0000
0.0600	0.3096	0.8261	0.4504	0.9683	103828.0000	231587.0000	21849.0000	7629936.0000
0.0700	0.3232	0.8170	0.4632	0.9702	102676.0000	214973.0000	23001.0000	7646550.0000
0.0800	0.3421	0.8038	0.4799	0.9726	101024.0000	194284.0000	24653.0000	7667239.0000
0.0900	0.3538	0.7959	0.4899	0.9739	100026.0000	182654.0000	25651.0000	7678869.0000
0.1000	0.3703	0.7846	0.5032	0.9756	98604.0000	167662.0000	27073.0000	7693861.0000
0.1100	0.3854	0.7740	0.5146	0.9770	97278.0000	155125.0000	28399.0000	7706398.0000
0.1200	0.3948	0.7674	0.5214	0.9778	96444.0000	147814.0000	29233.0000	7713709.0000
0.1300	0.4082	0.7569	0.5304	0.9789	95129.0000	137893.0000	30548.0000	7723630.0000
0.1400	0.4166	0.7502	0.5357	0.9795	94279.0000	132022.0000	31398.0000	7729501.0000
0.1500	0.4286	0.7404	0.5429	0.9804	93050.0000	124076.0000	32627.0000	7737447.0000
0.1600	0.4362	0.7339	0.5472	0.9809	92239.0000	119232.0000	33438.0000	7742291.0000
0.1700	0.4474	0.7243	0.5531	0.9816	91026.0000	112440.0000	34651.0000	7749083.0000
0.1800	0.4547	0.7182	0.5569	0.9820	90262.0000	108230.0000	35415.0000	7753293.0000
0.1900	0.4650	0.7086	0.5616	0.9826	89061.0000	102450.0000	36616.0000	7759073.0000
0.2000	0.4754	0.6989	0.5659	0.9831	87838.0000	96929.0000	37839.0000	7764594.0000
0.2100	0.4820	0.6930	0.5686	0.9835	87091.0000	93578.0000	38586.0000	7767945.0000
0.2200	0.4919	0.6837	0.5721	0.9839	85926.0000	88771.0000	39751.0000	7772752.0000
0.2300	0.4981	0.6775	0.5741	0.9842	85142.0000	85800.0000	40535.0000	7775723.0000
0.2400	0.5071	0.6684	0.5767	0.9846	83997.0000	81637.0000	41680.0000	7779886.0000
0.2500	0.5134	0.6629	0.5786	0.9848	83309.0000	78974.0000	42368.0000	7782549.0000
0.2600	0.5223	0.6535	0.5805	0.9851	82124.0000	75118.0000	43553.0000	7786405.0000
0.2700	0.5284	0.6477	0.5820	0.9854	81403.0000	72657.0000	44274.0000	7788866.0000
0.2800	0.5373	0.6388	0.5837	0.9857	80278.0000	69129.0000	45399.0000	7792394.0000
0.2900	0.5435	0.6327	0.5847	0.9859	79510.0000	66795.0000	46167.0000	7794728.0000
0.3000	0.5520	0.6235	0.5856	0.9861	78365.0000	63599.0000	47312.0000	7797924.0000
0.3100	0.5606	0.6147	0.5864	0.9864	77248.0000	60551.0000	48429.0000	7800972.0000
0.3200	0.5663	0.6086	0.5867	0.9865	76485.0000	58571.0000	49192.0000	7802952.0000
0.3300	0.5746	0.5996	0.5868	0.9867	75353.0000	55783.0000	50324.0000	7805740.0000
0.3400	0.5801	0.5935	0.5867	0.9868	74589.0000	53983.0000	51088.0000	7807540.0000
0.3500	0.5887	0.5842	0.5865	0.9870	73420.0000	51289.0000	52257.0000	7810234.0000
