0.0000	0.4603	0.9575	0.6217	0.9496
0.0100	0.6180	0.9328	0.7435	0.9721
0.0200	0.6877	0.9155	0.7854	0.9784
0.0300	0.7132	0.9073	0.7986	0.9802
0.0400	0.7401	0.8975	0.8112	0.9819
0.0500	0.7539	0.8920	0.8172	0.9827
0.0600	0.7706	0.8846	0.8237	0.9836
0.0700	0.7800	0.8802	0.8270	0.9841
0.0800	0.7922	0.8741	0.8311	0.9846
0.0900	0.7994	0.8703	0.8333	0.9849
0.1000	0.8090	0.8648	0.8360	0.9853
0.1100	0.8176	0.8598	0.8381	0.9856
0.1200	0.8229	0.8565	0.8394	0.9858
0.1300	0.8302	0.8519	0.8409	0.9861
0.1400	0.8347	0.8488	0.8417	0.9862
0.1500	0.8410	0.8444	0.8427	0.9864
0.1600	0.8449	0.8414	0.8432	0.9865
0.1700	0.8505	0.8372	0.8438	0.9866
0.1800	0.8541	0.8344	0.8441	0.9867
0.1900	0.8592	0.8303	0.8445	0.9868
0.2000	0.8639	0.8264	0.8447	0.9869
0.2100	0.8669	0.8237	0.8448	0.9869
0.2200	0.8713	0.8198	0.8448	0.9870
0.2300	0.8741	0.8173	0.8447	0.9870
0.2400	0.8780	0.8135	0.8445	0.9870
0.2500	0.8806	0.8110	0.8444	0.9871
0.2600	0.8843	0.8072	0.8440	0.9871
0.2700	0.8867	0.8048	0.8438	0.9871
0.2800	0.8900	0.8010	0.8432	0.9871
0.2900	0.8922	0.7985	0.8428	0.9871
0.3000	0.8955	0.7949	0.8422	0.9871
0.3100	0.8985	0.7912	0.8415	0.9871
0.3200	0.9005	0.7887	0.8409	0.9871
0.3300	0.9034	0.7850	0.8401	0.9871
0.3400	0.9053	0.7826	0.8395	0.9871
0.3500	0.9080	0.7789	0.8385	0.9870
0.3600	0.9098	0.7765	0.8379	0.9870
0.3700	0.9125	0.7729	0.8369	0.9870
0.3800	0.9142	0.7705	0.8362	0.9869
0.3900	0.9166	0.7667	0.8350	0.9869
0.4000	0.9190	0.7628	0.8336	0.9868
0.4100	0.9205	0.7603	0.8328	0.9868
0.4200	0.9228	0.7565	0.8314	0.9867
0.4300	0.9242	0.7539	0.8304	0.9867
0.4400	0.9263	0.7500	0.8289	0.9866
0.4500	0.9277	0.7475	0.8279	0.9866
0.4600	0.9298	0.7435	0.8263	0.9865
0.4700	0.9311	0.7409	0.8252	0.9864
0.4800	0.9332	0.7369	0.8235	0.9863
0.4900	0.9344	0.7341	0.8223	0.9863
0.5000	0.9363	0.7300	0.8204	0.9862
0.5100	0.9382	0.7258	0.8184	0.9861
0.5200	0.9394	0.7230	0.8171	0.9860
0.5300	0.9412	0.7186	0.8150	0.9859
0.5400	0.9423	0.7157	0.8135	0.9858
0.5500	0.9441	0.7112	0.8113	0.9857
0.5600	0.9453	0.7082	0.8097	0.9856
0.5700	0.9470	0.7036	0.8073	0.9855
0.5800	0.9480	0.7006	0.8057	0.9854
0.5900	0.9497	0.6958	0.8031	0.9852
0.6000	0.9512	0.6909	0.8004	0.9851
0.6100	0.9523	0.6876	0.7986	0.9850
0.6200	0.9538	0.6826	0.7957	0.9848
0.6300	0.9547	0.6792	0.7937	0.9847
0.6400	0.9562	0.6740	0.7906	0.9846
0.6500	0.9571	0.6704	0.7885	0.9844
0.6600	0.9585	0.6649	0.7852	0.9843
0.6700	0.9595	0.6612	0.7829	0.9841
0.6800	0.9609	0.6554	0.7793	0.9839
0.6900	0.9617	0.6515	0.7768	0.9838
0.7000	0.9629	0.6455	0.7729	0.9836
0.7100	0.9642	0.6393	0.7688	0.9834
0.7200	0.9650	0.6350	0.7660	0.9832
0.7300	0.9663	0.6284	0.7616	0.9830
0.7400	0.9671	0.6239	0.7585	0.9828
0.7500	0.9683	0.6170	0.7537	0.9826
0.7600	0.9690	0.6122	0.7503	0.9824
0.7700	0.9701	0.6049	0.7452	0.9821
0.7800	0.9708	0.5999	0.7416	0.9819
0.7900	0.9719	0.5921	0.7359	0.9816
0.8000	0.9730	0.5839	0.7298	0.9813
0.8100	0.9736	0.5781	0.7255	0.9811
0.8200	0.9746	0.5691	0.7186	0.9807
0.8300	0.9753	0.5629	0.7138	0.9805
0.8400	0.9762	0.5530	0.7060	0.9801
0.8500	0.9768	0.5462	0.7006	0.9798
0.8600	0.9777	0.5351	0.6916	0.9794
0.8700	0.9782	0.5273	0.6852	0.9790
0.8800	0.9790	0.5148	0.6747	0.9785
0.8900	0.9796	0.5059	0.6672	0.9782
0.9000	0.9803	0.4916	0.6548	0.9776
0.9100	0.9811	0.4757	0.6408	0.9769
0.9200	0.9816	0.4641	0.6303	0.9764
0.9300	0.9823	0.4446	0.6121	0.9756
0.9400	0.9828	0.4298	0.5981	0.9750
0.9500	0.9834	0.4042	0.5730	0.9739
0.9600	0.9838	0.3842	0.5526	0.9731
0.9700	0.9845	0.3467	0.5128	0.9715
0.9800	0.9848	0.3134	0.4755	0.9701
0.9900	0.9849	0.2349	0.3794	0.9667
