0.0000	0.1117	0.8052	0.1962	0.8962
0.0100	0.1868	0.7350	0.2979	0.9455
0.0200	0.2435	0.6927	0.3603	0.9613
0.0300	0.2699	0.6753	0.3857	0.9662
0.0400	0.3009	0.6553	0.4124	0.9706
0.0500	0.3176	0.6438	0.4253	0.9726
0.0600	0.3394	0.6291	0.4409	0.9749
0.0700	0.3516	0.6197	0.4487	0.9760
0.0800	0.3688	0.6075	0.4589	0.9775
0.0900	0.3791	0.6004	0.4648	0.9782
0.1000	0.3937	0.5901	0.4723	0.9793
0.1100	0.4073	0.5803	0.4787	0.9801
0.1200	0.4156	0.5741	0.4822	0.9806
0.1300	0.4271	0.5655	0.4867	0.9812
0.1400	0.4350	0.5600	0.4896	0.9816
0.1500	0.4457	0.5519	0.4932	0.9821
0.1600	0.4526	0.5466	0.4952	0.9825
0.1700	0.4623	0.5389	0.4977	0.9829
0.1800	0.4687	0.5339	0.4992	0.9831
0.1900	0.4775	0.5268	0.5009	0.9835
0.2000	0.4869	0.5197	0.5028	0.9838
0.2100	0.4929	0.5151	0.5037	0.9840
0.2200	0.5011	0.5080	0.5045	0.9843
0.2300	0.5062	0.5032	0.5047	0.9845
0.2400	0.5145	0.4968	0.5055	0.9847
0.2500	0.5199	0.4924	0.5058	0.9849
0.2600	0.5276	0.4859	0.5059	0.9851
0.2700	0.5328	0.4816	0.5059	0.9852
0.2800	0.5404	0.4753	0.5057	0.9854
0.2900	0.5452	0.4707	0.5052	0.9855
0.3000	0.5523	0.4643	0.5045	0.9856
0.3100	0.5595	0.4579	0.5036	0.9858
0.3200	0.5642	0.4537	0.5030	0.9859
0.3300	0.5711	0.4471	0.5015	0.9860
0.3400	0.5756	0.4427	0.5004	0.9861
0.3500	0.5823	0.4365	0.4989	0.9862
0.3600	0.5869	0.4323	0.4979	0.9863
0.3700	0.5936	0.4260	0.4960	0.9864
0.3800	0.5982	0.4219	0.4948	0.9864
0.3900	0.6055	0.4155	0.4928	0.9865
0.4000	0.6125	0.4093	0.4907	0.9866
0.4100	0.6170	0.4048	0.4889	0.9867
0.4200	0.6233	0.3981	0.4859	0.9867
0.4300	0.6277	0.3938	0.4840	0.9868
0.4400	0.6347	0.3870	0.4809	0.9869
0.4500	0.6391	0.3827	0.4787	0.9869
0.4600	0.6459	0.3759	0.4752	0.9869
0.4700	0.6505	0.3713	0.4728	0.9870
0.4800	0.6566	0.3646	0.4688	0.9870
0.4900	0.6609	0.3599	0.4660	0.9870
0.5000	0.6675	0.3529	0.4617	0.9871
0.5100	0.6739	0.3455	0.4568	0.9871
0.5200	0.6786	0.3411	0.4540	0.9871
0.5300	0.6858	0.3338	0.4490	0.9871
0.5400	0.6904	0.3290	0.4457	0.9871
0.5500	0.6971	0.3217	0.4402	0.9871
0.5600	0.7016	0.3166	0.4363	0.9871
0.5700	0.7083	0.3092	0.4305	0.9871
0.5800	0.7127	0.3040	0.4262	0.9871
0.5900	0.7199	0.2965	0.4200	0.9871
0.6000	0.7274	0.2891	0.4137	0.9871
0.6100	0.7320	0.2837	0.4089	0.9871
0.6200	0.7393	0.2752	0.4011	0.9871
0.6300	0.7436	0.2698	0.3959	0.9870
0.6400	0.7508	0.2611	0.3874	0.9870
0.6500	0.7550	0.2553	0.3816	0.9870
0.6600	0.7626	0.2468	0.3730	0.9869
0.6700	0.7678	0.2407	0.3665	0.9869
0.6800	0.7754	0.2318	0.3569	0.9869
0.6900	0.7805	0.2259	0.3504	0.9868
0.7000	0.7883	0.2163	0.3395	0.9868
0.7100	0.7969	0.2065	0.3281	0.9867
0.7200	0.8028	0.2001	0.3204	0.9866
0.7300	0.8104	0.1895	0.3072	0.9865
0.7400	0.8157	0.1829	0.2988	0.9865
0.7500	0.8222	0.1719	0.2844	0.9864
0.7600	0.8282	0.1646	0.2746	0.9863
0.7700	0.8378	0.1534	0.2593	0.9862
0.7800	0.8441	0.1458	0.2486	0.9861
0.7900	0.8547	0.1347	0.2328	0.9860
0.8000	0.8646	0.1228	0.2151	0.9859
0.8100	0.8705	0.1147	0.2026	0.9858
0.8200	0.8802	0.1027	0.1839	0.9857
0.8300	0.8862	0.0948	0.1712	0.9856
0.8400	0.8973	0.0820	0.1503	0.9854
0.8500	0.9059	0.0738	0.1365	0.9853
0.8600	0.9161	0.0615	0.1152	0.9851
0.8700	0.9246	0.0532	0.1006	0.9850
0.8800	0.9322	0.0411	0.0788	0.9849
0.8900	0.9390	0.0338	0.0653	0.9848
0.9000	0.9488	0.0240	0.0468	0.9846
0.9100	0.9547	0.0156	0.0307	0.9845
0.9200	0.9625	0.0110	0.0218	0.9844
0.9300	0.9748	0.0058	0.0116	0.9844
0.9400	0.9817	0.0034	0.0068	0.9843
0.9500	0.9938	0.0013	0.0025	0.9843
0.9600	0.9818	0.0004	0.0009	0.9843
0.9700	1.0000	0.0000	0.0001	0.9843
0.9800	1.0000	0.0000	0.0000	0.9843
0.9900	1.0000	0.0000	0.0000	0.9843
