0.0000	0.1479	0.8750	0.2530	0.8920	292070.0000	1682713.0000	41733.0000	13957884.0000
0.0100	0.2332	0.8368	0.3647	0.9391	279328.0000	918585.0000	54475.0000	14722012.0000
0.0200	0.2931	0.8125	0.4308	0.9551	271204.0000	654140.0000	62599.0000	14986457.0000
0.0300	0.3180	0.8005	0.4551	0.9600	267193.0000	573121.0000	66610.0000	15067476.0000
0.0400	0.3462	0.7858	0.4806	0.9645	262303.0000	495468.0000	71500.0000	15145129.0000
0.0500	0.3614	0.7774	0.4934	0.9666	259501.0000	458547.0000	74302.0000	15182050.0000
0.0600	0.3808	0.7661	0.5087	0.9691	255732.0000	415824.0000	78071.0000	15224773.0000
0.0700	0.3924	0.7596	0.5174	0.9704	253561.0000	392689.0000	80242.0000	15247908.0000
0.0800	0.4081	0.7505	0.5287	0.9720	250528.0000	363401.0000	83275.0000	15277196.0000
0.0900	0.4176	0.7446	0.5351	0.9730	248566.0000	346590.0000	85237.0000	15294007.0000
0.1000	0.4306	0.7359	0.5433	0.9742	245647.0000	324778.0000	88156.0000	15315819.0000
0.1100	0.4428	0.7278	0.5506	0.9752	242929.0000	305689.0000	90874.0000	15334908.0000
0.1200	0.4507	0.7227	0.5552	0.9758	241230.0000	294016.0000	92573.0000	15346581.0000
0.1300	0.4616	0.7150	0.5610	0.9766	238655.0000	278396.0000	95148.0000	15362201.0000
0.1400	0.4685	0.7098	0.5644	0.9771	236936.0000	268819.0000	96867.0000	15371778.0000
0.1500	0.4782	0.7021	0.5690	0.9778	234379.0000	255703.0000	99424.0000	15384894.0000
0.1600	0.4845	0.6970	0.5716	0.9782	232657.0000	247536.0000	101146.0000	15393061.0000
0.1700	0.4937	0.6896	0.5754	0.9787	230178.0000	236085.0000	103625.0000	15404512.0000
0.1800	0.4994	0.6849	0.5777	0.9791	228630.0000	229147.0000	105173.0000	15411450.0000
0.1900	0.5080	0.6779	0.5808	0.9796	226270.0000	219117.0000	107533.0000	15421480.0000
0.2000	0.5163	0.6707	0.5835	0.9800	223870.0000	209721.0000	109933.0000	15430876.0000
0.2100	0.5217	0.6658	0.5850	0.9803	222230.0000	203754.0000	111573.0000	15436843.0000
0.2200	0.5296	0.6585	0.5871	0.9806	219815.0000	195256.0000	113988.0000	15445341.0000
0.2300	0.5347	0.6536	0.5882	0.9809	218190.0000	189860.0000	115613.0000	15450737.0000
0.2400	0.5424	0.6466	0.5899	0.9812	215831.0000	182113.0000	117972.0000	15458484.0000
0.2500	0.5474	0.6417	0.5908	0.9814	214196.0000	177121.0000	119607.0000	15463476.0000
0.2600	0.5547	0.6347	0.5920	0.9817	211876.0000	170084.0000	121927.0000	15470513.0000
0.2700	0.5594	0.6298	0.5925	0.9819	210221.0000	165570.0000	123582.0000	15475027.0000
0.2800	0.5665	0.6224	0.5931	0.9822	207760.0000	158974.0000	126043.0000	15481623.0000
0.2900	0.5715	0.6178	0.5937	0.9823	206229.0000	154636.0000	127574.0000	15485961.0000
0.3000	0.5783	0.6106	0.5940	0.9826	203826.0000	148659.0000	129977.0000	15491938.0000
0.3100	0.5851	0.6032	0.5940	0.9828	201363.0000	142787.0000	132440.0000	15497810.0000
0.3200	0.5897	0.5985	0.5941	0.9829	199781.0000	138996.0000	134022.0000	15501601.0000
0.3300	0.5966	0.5914	0.5940	0.9831	197419.0000	133498.0000	136384.0000	15507099.0000
0.3400	0.6010	0.5866	0.5937	0.9832	195823.0000	129995.0000	137980.0000	15510602.0000
0.3500	0.6082	0.5796	0.5935	0.9834	193469.0000	124648.0000	140334.0000	15515949.0000
0.3600	0.6127	0.5746	0.5930	0.9835	191810.0000	121253.0000	141993.0000	15519344.0000
0.3700	0.6191	0.5671	0.5920	0.9837	189313.0000	116476.0000	144490.0000	15524121.0000
0.3800	0.6234	0.5619	0.5911	0.9838	187575.0000	113324.0000	146228.0000	15527273.0000
0.3900	0.6300	0.5543	0.5898	0.9839	185037.0000	108652.0000	148766.0000	15531945.0000
0.4000	0.6368	0.5469	0.5884	0.9840	182545.0000	104131.0000	151258.0000	15536466.0000
0.4100	0.6408	0.5420	0.5872	0.9841	180906.0000	101405.0000	152897.0000	15539192.0000
0.4200	0.6473	0.5344	0.5855	0.9842	178395.0000	97203.0000	155408.0000	15543394.0000
0.4300	0.6517	0.5294	0.5842	0.9843	176724.0000	94454.0000	157079.0000	15546143.0000
0.4400	0.6580	0.5215	0.5819	0.9843	174093.0000	90489.0000	159710.0000	15550108.0000
0.4500	0.6622	0.5162	0.5801	0.9844	172300.0000	87898.0000	161503.0000	15552699.0000
0.4600	0.6681	0.5080	0.5772	0.9844	169567.0000	84224.0000	164236.0000	15556373.0000
0.4700	0.6721	0.5026	0.5751	0.9845	167785.0000	81862.0000	166018.0000	15558735.0000
0.4800	0.6784	0.4946	0.5721	0.9845	165094.0000	78249.0000	168709.0000	15562348.0000
0.4900	0.6824	0.4888	0.5696	0.9846	163170.0000	75929.0000	170633.0000	15564668.0000
0.5000	0.6887	0.4804	0.5660	0.9846	160350.0000	72488.0000	173453.0000	15568109.0000
0.5100	0.6947	0.4719	0.5620	0.9846	157508.0000	69208.0000	176295.0000	15571389.0000
0.5200	0.6987	0.4659	0.5590	0.9846	155531.0000	67081.0000	178272.0000	15573516.0000
0.5300	0.7046	0.4571	0.5545	0.9847	152575.0000	63966.0000	181228.0000	15576631.0000
0.5400	0.7089	0.4513	0.5515	0.9847	150659.0000	61859.0000	183144.0000	15578738.0000
