0.0000	0.1465	0.8990	0.2520	0.8885
0.0100	0.2275	0.8555	0.3594	0.9363
0.0200	0.2707	0.8266	0.4079	0.9498
0.0300	0.2888	0.8123	0.4261	0.9543
0.0400	0.3103	0.7947	0.4463	0.9588
0.0500	0.3219	0.7840	0.4564	0.9610
0.0600	0.3375	0.7702	0.4693	0.9636
0.0700	0.3470	0.7614	0.4767	0.9651
0.0800	0.3596	0.7491	0.4860	0.9669
0.0900	0.3674	0.7413	0.4913	0.9679
0.1000	0.3782	0.7298	0.4982	0.9693
0.1100	0.3883	0.7190	0.5043	0.9705
0.1200	0.3948	0.7121	0.5080	0.9712
0.1300	0.4039	0.7015	0.5127	0.9721
0.1400	0.4097	0.6944	0.5153	0.9727
0.1500	0.4181	0.6841	0.5190	0.9735
0.1600	0.4235	0.6773	0.5211	0.9740
0.1700	0.4313	0.6670	0.5239	0.9747
0.1800	0.4364	0.6601	0.5254	0.9751
0.1900	0.4436	0.6498	0.5273	0.9757
0.2000	0.4508	0.6395	0.5288	0.9762
0.2100	0.4555	0.6327	0.5296	0.9765
0.2200	0.4624	0.6224	0.5306	0.9770
0.2300	0.4667	0.6153	0.5308	0.9773
0.2400	0.4730	0.6047	0.5308	0.9777
0.2500	0.4771	0.5975	0.5306	0.9779
0.2600	0.4832	0.5867	0.5300	0.9783
0.2700	0.4874	0.5795	0.5295	0.9785
0.2800	0.4935	0.5689	0.5285	0.9788
0.2900	0.4976	0.5616	0.5277	0.9790
0.3000	0.5037	0.5506	0.5261	0.9793
0.3100	0.5097	0.5391	0.5240	0.9795
0.3200	0.5135	0.5314	0.5223	0.9797
0.3300	0.5194	0.5201	0.5198	0.9799
0.3400	0.5229	0.5122	0.5175	0.9800
0.3500	0.5283	0.5007	0.5141	0.9802
0.3600	0.5319	0.4927	0.5115	0.9803
0.3700	0.5374	0.4813	0.5078	0.9805
0.3800	0.5412	0.4734	0.5051	0.9806
0.3900	0.5466	0.4614	0.5004	0.9807
0.4000	0.5521	0.4497	0.4957	0.9809
0.4100	0.5559	0.4420	0.4924	0.9810
0.4200	0.5611	0.4295	0.4866	0.9811
0.4300	0.5647	0.4215	0.4827	0.9811
0.4400	0.5701	0.4094	0.4766	0.9812
0.4500	0.5736	0.4010	0.4721	0.9813
0.4600	0.5786	0.3885	0.4649	0.9813
0.4700	0.5820	0.3805	0.4602	0.9813
0.4800	0.5875	0.3682	0.4527	0.9814
0.4900	0.5909	0.3596	0.4471	0.9814
0.5000	0.5959	0.3469	0.4386	0.9814
0.5100	0.6008	0.3342	0.4295	0.9814
0.5200	0.6041	0.3257	0.4232	0.9814
0.5300	0.6089	0.3129	0.4134	0.9814
0.5400	0.6122	0.3043	0.4066	0.9814
0.5500	0.6173	0.2921	0.3966	0.9814
0.5600	0.6208	0.2837	0.3894	0.9814
0.5700	0.6258	0.2708	0.3780	0.9814
0.5800	0.6291	0.2624	0.3703	0.9814
0.5900	0.6345	0.2500	0.3587	0.9813
0.6000	0.6403	0.2379	0.3469	0.9813
0.6100	0.6434	0.2293	0.3381	0.9812
0.6200	0.6492	0.2173	0.3256	0.9812
0.6300	0.6529	0.2092	0.3169	0.9812
0.6400	0.6587	0.1970	0.3033	0.9811
0.6500	0.6614	0.1889	0.2939	0.9810
0.6600	0.6671	0.1773	0.2802	0.9810
0.6700	0.6706	0.1696	0.2707	0.9809
0.6800	0.6761	0.1582	0.2565	0.9808
0.6900	0.6797	0.1511	0.2472	0.9808
0.7000	0.6855	0.1400	0.2326	0.9807
0.7100	0.6911	0.1293	0.2179	0.9806
0.7200	0.6946	0.1225	0.2083	0.9805
0.7300	0.7002	0.1123	0.1935	0.9804
0.7400	0.7043	0.1059	0.1841	0.9804
0.7500	0.7109	0.0963	0.1696	0.9803
0.7600	0.7147	0.0898	0.1595	0.9802
0.7700	0.7209	0.0804	0.1447	0.9801
0.7800	0.7248	0.0747	0.1355	0.9801
0.7900	0.7301	0.0664	0.1218	0.9800
0.8000	0.7356	0.0587	0.1087	0.9799
0.8100	0.7374	0.0536	0.0999	0.9798
0.8200	0.7447	0.0467	0.0879	0.9797
0.8300	0.7479	0.0425	0.0804	0.9797
0.8400	0.7531	0.0363	0.0693	0.9796
0.8500	0.7581	0.0326	0.0626	0.9796
0.8600	0.7651	0.0276	0.0533	0.9795
0.8700	0.7702	0.0246	0.0476	0.9795
0.8800	0.7796	0.0202	0.0394	0.9794
0.8900	0.7903	0.0177	0.0347	0.9794
0.9000	0.8042	0.0145	0.0284	0.9793
0.9100	0.8190	0.0116	0.0228	0.9793
0.9200	0.8319	0.0097	0.0192	0.9793
0.9300	0.8513	0.0075	0.0149	0.9792
0.9400	0.8635	0.0062	0.0123	0.9792
0.9500	0.8820	0.0046	0.0091	0.9792
0.9600	0.8991	0.0037	0.0074	0.9792
0.9700	0.9312	0.0025	0.0050	0.9792
0.9800	0.9521	0.0018	0.0037	0.9791
0.9900	0.9910	0.0010	0.0020	0.9791
