0.0000	0.0709	0.9737	0.1322	0.7989	122372.0000	1602967.0000	3305.0000	6258556.0000
0.0100	0.1357	0.9439	0.2372	0.9045	118624.0000	755726.0000	7053.0000	7105797.0000
0.0200	0.1930	0.9140	0.3187	0.9385	114875.0000	480288.0000	10802.0000	7381235.0000
0.0300	0.2210	0.8985	0.3547	0.9486	112915.0000	398011.0000	12762.0000	7463512.0000
0.0400	0.2547	0.8784	0.3949	0.9576	110397.0000	323073.0000	15280.0000	7538450.0000
0.0500	0.2733	0.8663	0.4156	0.9617	108875.0000	289436.0000	16802.0000	7572087.0000
0.0600	0.2980	0.8499	0.4413	0.9661	106817.0000	251593.0000	18860.0000	7609930.0000
0.0700	0.3129	0.8399	0.4560	0.9685	105557.0000	231785.0000	20120.0000	7629738.0000
0.0800	0.3328	0.8260	0.4745	0.9712	103803.0000	208088.0000	21874.0000	7653435.0000
0.0900	0.3450	0.8176	0.4853	0.9727	102749.0000	195062.0000	22928.0000	7666461.0000
0.1000	0.3620	0.8054	0.4995	0.9746	101221.0000	178393.0000	24456.0000	7683130.0000
0.1100	0.3775	0.7933	0.5115	0.9762	99702.0000	164434.0000	25975.0000	7697089.0000
0.1200	0.3875	0.7856	0.5190	0.9771	98738.0000	156047.0000	26939.0000	7705476.0000
0.1300	0.4014	0.7744	0.5287	0.9783	97323.0000	145150.0000	28354.0000	7716373.0000
0.1400	0.4103	0.7673	0.5346	0.9790	96429.0000	138615.0000	29248.0000	7722908.0000
0.1500	0.4233	0.7568	0.5429	0.9799	95117.0000	129602.0000	30560.0000	7731921.0000
0.1600	0.4311	0.7495	0.5474	0.9805	94199.0000	124306.0000	31478.0000	7737217.0000
0.1700	0.4430	0.7393	0.5540	0.9813	92912.0000	116835.0000	32765.0000	7744688.0000
0.1800	0.4508	0.7325	0.5581	0.9817	92054.0000	112159.0000	33623.0000	7749364.0000
0.1900	0.4619	0.7222	0.5635	0.9824	90769.0000	105743.0000	34908.0000	7755780.0000
0.2000	0.4725	0.7122	0.5681	0.9830	89501.0000	99935.0000	36176.0000	7761588.0000
